Ip,Port,Type
181.129.49.214,999,https
114.116.2.116,8001,https
41.242.116.150,50000,https
143.198.40.24,8888,https
157.100.53.102,999,https
146.190.224.4,8888,https
165.232.149.87,8888,https
139.59.88.145,8888,https
174.138.16.96,8888,https
181.129.49.214,999,,,886,https,Elite,New (1),OK,2 minutes
146.190.224.4,8888,,,265,https,Elite,50,0% (2),OK,3 minutes
181.129.49.214,999,https
114.116.2.116,8001,https
41.242.116.150,50000,https
143.198.40.24,8888,https
157.100.53.102,999,https
146.190.224.4,8888,https
165.232.149.87,8888,https
139.59.88.145,8888,https
174.138.16.96,8888,https
